,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,1990,2173360.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
1,1991,2302190.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
2,1992,2418180.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
3,1993,2643530.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
4,1994,2763900.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
5,1995,3084870.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
6,1996,3064880.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
7,1997,3128650.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
8,1998,3232120.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
9,1999,3149200.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
10,2000,3344090.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
11,2001,3526750.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
12,2002,3808330.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
13,2003,4413300.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
14,2004,5121830.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
15,2005,5819120.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
16,2006,6431910.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
17,2007,6988210.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
18,2008,7195010.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
19,2009,7715110.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
20,2010,8470570.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
21,2011,9278250.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
22,2012,9533210.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
23,2013,9936680.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
24,2014,9894940.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
25,2015,9830430.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
26,2016,9814310.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
27,2017,10017770.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
28,2018,10313460.0,EN.ATM.CO2E.KT,CHN,China,East Asia & Pacific,Upper middle income,IBRD
29,1990,562480.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
30,1991,607340.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
31,1992,630260.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
32,1993,652470.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
33,1994,687950.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
34,1995,741100.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
35,1996,776720.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
36,1997,821480.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
37,1998,839830.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
38,1999,904090.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
39,2000,940170.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
40,2001,953880.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
41,2002,987530.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
42,2003,1015890.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
43,2004,1087190.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
44,2005,1137740.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
45,2006,1214250.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
46,2007,1336100.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
47,2008,1423880.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
48,2009,1568530.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
49,2010,1665310.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
50,2011,1760800.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
51,2012,1908570.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
52,2013,1966810.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
53,2014,2136870.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
54,2015,2150220.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
55,2016,2183280.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
56,2017,2301440.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
57,2018,2434520.0,EN.ATM.CO2E.KT,IND,India,South Asia,Lower middle income,IBRD
58,1990,4844990.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
59,1991,4808090.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
60,1992,4880200.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
61,1993,5000350.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
62,1994,5073230.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
63,1995,5126900.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
64,1996,5283110.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
65,1997,5547990.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
66,1998,5590700.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
67,1999,5610300.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
68,2000,5776410.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
69,2001,5749250.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
70,2002,5594160.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
71,2003,5659630.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
72,2004,5740030.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
73,2005,5756080.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
74,2006,5656580.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
75,2007,5740270.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
76,2008,5563340.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
77,2009,5159550.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
78,2010,5392870.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
79,2011,5172100.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
80,2012,4950210.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
81,2013,5089500.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
82,2014,5102580.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
83,2015,4982790.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
84,2016,4888640.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
85,2017,4813720.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
86,2018,4981300.0,EN.ATM.CO2E.KT,USA,United States,North America,High income,Not classified
87,1990,380679.3,AG.LND.TOTL.UR.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
88,2000,380679.3,AG.LND.TOTL.UR.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
89,2010,380679.3,AG.LND.TOTL.UR.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
90,1990,222688.2344,AG.LND.TOTL.UR.K2,IND,India,South Asia,Lower middle income,IBRD
91,2000,222688.2344,AG.LND.TOTL.UR.K2,IND,India,South Asia,Lower middle income,IBRD
92,2010,222688.2344,AG.LND.TOTL.UR.K2,IND,India,South Asia,Lower middle income,IBRD
93,1990,802053.5923,AG.LND.TOTL.UR.K2,USA,United States,North America,High income,Not classified
94,2000,802053.5923,AG.LND.TOTL.UR.K2,USA,United States,North America,High income,Not classified
95,2010,802053.5923,AG.LND.TOTL.UR.K2,USA,United States,North America,High income,Not classified
96,1990,1571405.9,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
97,1991,1591265.86,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
98,1992,1611125.82,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
99,1993,1630985.78,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
100,1994,1650845.74,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
101,1995,1670705.7,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
102,1996,1690565.66,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
103,1997,1710425.62,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
104,1998,1730285.58,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
105,1999,1750145.54,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
106,2000,1770005.5,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
107,2001,1793615.33,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
108,2002,1817225.16,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
109,2003,1840834.99,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
110,2004,1864444.82,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
111,2005,1888054.65,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
112,2006,1911664.48,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
113,2007,1935274.31,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
114,2008,1958884.14,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
115,2009,1982493.97,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
116,2010,2006103.8,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
117,2011,2025471.54,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
118,2012,2044839.28,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
119,2013,2064207.02,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
120,2014,2083574.76,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
121,2015,2102942.5,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
122,2016,2124598.67,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
123,2017,2143394.7,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
124,2018,2162190.4,AG.LND.FRST.K2,CHN,China,East Asia & Pacific,Upper middle income,IBRD
125,1990,639380.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
126,1991,643033.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
127,1992,646686.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
128,1993,650339.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
129,1994,653992.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
130,1995,657645.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
131,1996,661298.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
132,1997,664951.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
133,1998,668604.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
134,1999,672257.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
135,2000,675910.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
136,2001,677815.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
137,2002,679720.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
138,2003,681625.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
139,2004,683530.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
140,2005,685435.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
141,2006,687340.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
142,2007,689245.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
143,2008,691150.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
144,2009,693055.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
145,2010,694960.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
146,2011,697624.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
147,2012,700288.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
148,2013,702952.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
149,2014,705616.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
150,2015,708280.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
151,2016,710944.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
152,2017,713608.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
153,2018,716272.0,AG.LND.FRST.K2,IND,India,South Asia,Lower middle income,IBRD
154,1990,3024500.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
155,1991,3025586.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
156,1992,3026672.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
157,1993,3027758.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
158,1994,3028844.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
159,1995,3029930.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
160,1996,3031016.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
161,1997,3032102.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
162,1998,3033188.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
163,1999,3034274.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
164,2000,3035360.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
165,2001,3040544.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
166,2002,3045728.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
167,2003,3050912.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
168,2004,3056096.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
169,2005,3061280.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
170,2006,3066464.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
171,2007,3071648.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
172,2008,3076832.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
173,2009,3082016.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
174,2010,3087200.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
175,2011,3089950.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
176,2012,3092700.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
177,2013,3095450.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
178,2014,3098200.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
179,2015,3100950.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
180,2016,3100950.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
181,2017,3097950.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
182,2018,3097950.0,AG.LND.FRST.K2,USA,United States,North America,High income,Not classified
183,1990,1135185000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
184,1991,1150780000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
185,1992,1164970000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
186,1993,1178440000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
187,1994,1191835000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
188,1995,1204855000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
189,1996,1217550000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
190,1997,1230075000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
191,1998,1241935000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
192,1999,1252735000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
193,2000,1262645000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
194,2001,1271850000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
195,2002,1280400000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
196,2003,1288400000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
197,2004,1296075000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
198,2005,1303720000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
199,2006,1311020000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
200,2007,1317885000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
201,2008,1324655000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
202,2009,1331260000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
203,2010,1337705000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
204,2011,1345035000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
205,2012,1354190000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
206,2013,1363240000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
207,2014,1371860000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
208,2015,1379860000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
209,2016,1387790000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
210,2017,1396215000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
211,2018,1402760000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
212,1990,873277799.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
213,1991,891273202.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
214,1992,909307018.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
215,1993,927403866.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
216,1994,945601828.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
217,1995,963922586.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
218,1996,982365248.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
219,1997,1000900028.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
220,1998,1019483586.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
221,1999,1038058154.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
222,2000,1056575548.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
223,2001,1075000094.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
224,2002,1093317187.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
225,2003,1111523146.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
226,2004,1129623466.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
227,2005,1147609924.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
228,2006,1165486291.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
229,2007,1183209471.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
230,2008,1200669762.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
231,2009,1217726217.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
232,2010,1234281163.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
233,2011,1250287939.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
234,2012,1265780243.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
235,2013,1280842119.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
236,2014,1295600768.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
237,2015,1310152392.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
238,2016,1324517250.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
239,2017,1338676779.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
240,2018,1352642283.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
241,1990,249623000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
242,1991,252981000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
243,1992,256514000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
244,1993,259919000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
245,1994,263126000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
246,1995,266278000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
247,1996,269394000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
248,1997,272657000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
249,1998,275854000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
250,1999,279040000.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
251,2000,282162411.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
252,2001,284968955.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
253,2002,287625193.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
254,2003,290107933.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
255,2004,292805298.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
256,2005,295516599.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
257,2006,298379912.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
258,2007,301231207.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
259,2008,304093966.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
260,2009,306771529.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
261,2010,309327143.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
262,2011,311583481.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
263,2012,313877662.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
264,2013,316059947.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
265,2014,318386329.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
266,2015,320738994.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
267,2016,323071755.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
268,2017,325122128.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
269,2018,326838199.0,SP.POP.TOTL,USA,United States,North America,High income,Not classified
